DATE,PRICE ,RETURN
#NAME?,17.66,#REF!
4/25/50,17.83,0
4/26/50,17.76,-0.003925967
4/27/50,17.86,0.005630631
4/28/50,17.96,0.005599104
5/1/50,18.22,0.014476615
5/2/50,18.11,-0.006037322
5/3/50,18.27,0.008834898
5/4/50,18.12,-0.008210181
5/5/50,18.22,0.005518764
5/8/50,18.27,0.002744237
5/9/50,18.27,0
5/10/50,18.29,0.001094691
5/11/50,18.29,0
5/12/50,18.18,-0.006014215
5/15/50,18.26,0.00440044
5/16/50,18.44,0.009857612
5/17/50,18.52,0.004338395
5/18/50,18.56,0.002159827
5/19/50,18.68,0.006465517
5/22/50,18.6,-0.004282655
5/23/50,18.71,0.005913978
5/24/50,18.69,-0.001068947
5/25/50,18.69,0
5/26/50,18.67,-0.001070091
5/29/50,18.72,0.002678093
5/31/50,18.78,0.003205128
6/1/50,18.77,-0.000532481
6/2/50,18.79,0.00106553
6/5/50,18.6,-0.010111762
6/6/50,18.88,0.015053763
6/7/50,18.93,0.002648305
6/8/50,19.14,0.011093502
6/9/50,19.26,0.006269592
6/12/50,19.4,0.007268951
6/13/50,19.25,-0.007731959
6/14/50,18.98,-0.014025974
6/15/50,18.93,-0.002634352
6/16/50,18.97,0.002113048
6/19/50,18.92,-0.002635741
6/20/50,18.83,-0.004756871
6/21/50,19,0.009028147
6/22/50,19.16,0.008421053
6/23/50,19.14,-0.001043841
6/26/50,18.11,-0.053814002
6/27/50,17.91,-0.011043622
6/28/50,18.11,0.011166946
6/29/50,17.44,-0.036996135
6/30/50,17.69,0.014334862
7/3/50,17.64,-0.002826456
7/5/50,17.81,0.009637188
7/6/50,17.91,0.005614823
7/7/50,17.67,-0.013400335
7/10/50,17.59,-0.004527448
7/11/50,17.32,-0.01534963
7/12/50,16.87,-0.025981524
7/13/50,16.69,-0.010669828
7/14/50,16.87,0.010784901
7/17/50,16.68,-0.011262596
7/18/50,17.06,0.022781775
7/19/50,17.36,0.017584994
7/20/50,17.61,0.014400922
7/21/50,17.59,-0.001135718
7/24/50,17.48,-0.006253553
7/25/50,17.23,-0.014302059
7/26/50,17.27,0.002321532
7/27/50,17.5,0.013317892
7/28/50,17.69,0.010857143
7/31/50,17.84,0.008479367
8/1/50,18.02,0.010089686
8/2/50,17.95,-0.003884573
8/3/50,17.99,0.002228412
8/4/50,18.14,0.008337966
8/7/50,18.41,0.014884234
8/8/50,18.46,0.002715915
8/9/50,18.61,0.008125677
8/10/50,18.48,-0.006985492
8/11/50,18.28,-0.010822511
8/14/50,18.29,0.000547046
8/15/50,18.32,0.001640241
8/16/50,18.34,0.001091703
8/17/50,18.54,0.010905125
8/18/50,18.68,0.007551241
8/21/50,18.7,0.001070664
8/22/50,18.68,-0.001069519
8/23/50,18.82,0.007494647
8/24/50,18.79,-0.001594049
8/25/50,18.54,-0.013304949
8/28/50,18.53,-0.000539374
8/29/50,18.54,0.000539665
8/30/50,18.43,-0.005933118
8/31/50,18.42,-0.000542594
9/1/50,18.55,0.007057546
9/5/50,18.68,0.007008086
9/6/50,18.54,-0.007494647
9/7/50,18.59,0.002696872
9/8/50,18.75,0.008606778
9/11/50,18.61,-0.007466667
9/12/50,18.87,0.013970983
9/13/50,19.09,0.011658718
9/14/50,19.18,0.00471451
9/15/50,19.29,0.005735141
9/18/50,19.37,0.004147227
9/19/50,19.31,-0.003097574
9/20/50,19.21,-0.005178664
9/21/50,19.37,0.008328995
9/22/50,19.44,0.003613836
9/25/50,19.42,-0.001028807
9/26/50,19.14,-0.014418126
9/27/50,19.41,0.014106583
9/28/50,19.42,0.000515198
9/29/50,19.45,0.001544799
10/2/50,19.69,0.012339332
10/3/50,19.66,-0.001523616
10/4/50,20,0.017293998
10/5/50,19.89,-0.0055
10/6/50,20.12,0.0115636
10/9/50,20,-0.005964215
10/10/50,19.78,-0.011
10/11/50,19.86,0.004044489
10/13/50,19.85,-0.000503525
10/16/50,19.71,-0.007052897
10/17/50,19.89,0.00913242
10/18/50,20.01,0.006033183
10/19/50,20.02,0.00049975
10/20/50,19.96,-0.002997003
10/23/50,19.96,0
10/24/50,20.08,0.006012024
10/25/50,20.05,-0.001494024
10/26/50,19.61,-0.021945137
10/27/50,19.77,0.008159102
10/30/50,19.61,-0.00809307
10/31/50,19.53,-0.004079551
11/1/50,19.56,0.001536098
11/2/50,19.73,0.008691207
11/3/50,19.85,0.006082108
11/6/50,19.36,-0.024685139
11/8/50,19.56,0.010330579
11/9/50,19.79,0.011758691
11/10/50,19.94,0.007579586
11/13/50,20.01,0.003510532
11/14/50,19.86,-0.007496252
11/15/50,19.82,-0.002014099
11/16/50,19.72,-0.005045409
11/17/50,19.86,0.007099391
11/20/50,19.93,0.003524673
11/21/50,19.88,-0.002508781
11/22/50,20.16,0.014084507
11/24/50,20.32,0.007936508
11/27/50,20.18,-0.006889764
11/28/50,19.56,-0.030723489
11/29/50,19.37,-0.009713701
11/30/50,19.51,0.007227672
12/1/50,19.66,0.007688365
12/4/50,19,-0.033570702
12/5/50,19.31,0.016315789
12/6/50,19.45,0.007250129
12/7/50,19.4,-0.002570694
12/8/50,19.4,0
12/11/50,19.72,0.016494845
12/12/50,19.68,-0.002028398
12/13/50,19.67,-0.00050813
12/14/50,19.43,-0.012201322
12/15/50,19.33,-0.00514668
12/18/50,19.85,0.02690119
12/19/50,19.96,0.005541562
12/20/50,19.97,0.000501002
12/21/50,19.98,0.000500751
12/22/50,20.07,0.004504505
12/26/50,19.92,-0.007473842
12/27/50,20.3,0.019076305
12/28/50,20.38,0.003940887
12/29/50,20.43,0.002453386
1/2/51,20.77,0.016642193
1/3/51,20.69,-0.003851709
1/4/51,20.87,0.008699855
1/5/51,20.87,0
1/8/51,21,0.006229037
1/9/51,21.12,0.005714286
1/10/51,20.85,-0.012784091
1/11/51,21.19,0.016306954
1/12/51,21.11,-0.003775366
1/15/51,21.3,0.009000474
1/16/51,21.46,0.007511737
1/17/51,21.55,0.004193849
1/18/51,21.4,-0.006960557
1/19/51,21.36,-0.001869159
1/22/51,21.18,-0.008426966
1/23/51,21.26,0.003777148
1/24/51,21.16,-0.004703669
1/25/51,21.03,-0.006143667
1/26/51,21.26,0.010936757
1/29/51,21.67,0.019285042
1/30/51,21.74,0.003230272
1/31/51,21.66,-0.003679853
2/1/51,21.77,0.005078486
2/2/51,21.96,0.008727607
2/5/51,22.2,0.010928962
2/6/51,22.12,-0.003603604
2/7/51,21.99,-0.005877034
2/8/51,22.09,0.004547522
2/9/51,22.17,0.003621548
2/13/51,22.18,0.00045106
2/14/51,22.12,-0.00270514
2/15/51,22,-0.005424955
2/16/51,22.13,0.005909091
2/19/51,21.83,-0.013556258
2/20/51,21.79,-0.001832341
2/21/51,21.86,0.003212483
2/23/51,21.92,0.002744739
2/26/51,21.93,0.000456204
2/27/51,21.76,-0.007751938
2/28/51,21.8,0.001838235
3/1/51,21.85,0.002293578
3/2/51,21.93,0.003661327
3/5/51,21.79,-0.006383949
3/6/51,21.79,0
3/7/51,21.86,0.003212483
3/8/51,21.95,0.004117109
3/9/51,21.95,0
3/12/51,21.7,-0.011389522
3/13/51,21.41,-0.013364055
3/14/51,21.25,-0.007473143
3/15/51,21.29,0.001882353
3/16/51,21.64,0.016439643
3/19/51,21.56,-0.003696858
3/20/51,21.52,-0.001855288
3/21/51,21.64,0.005576208
3/22/51,21.73,0.004158965
3/26/51,21.53,-0.009203866
3/27/51,21.51,-0.000928936
3/28/51,21.26,-0.011622501
3/29/51,21.33,0.003292568
3/30/51,21.48,0.007032349
4/2/51,21.32,-0.00744879
4/3/51,21.26,-0.002814259
4/4/51,21.4,0.006585136
4/5/51,21.69,0.013551402
4/6/51,21.72,0.001383126
4/9/51,21.68,-0.001841621
4/10/51,21.65,-0.001383764
4/11/51,21.64,-0.000461894
4/12/51,21.83,0.008780037
4/13/51,22.09,0.011910215
4/16/51,22.04,-0.002263468
4/17/51,22.09,0.002268603
4/18/51,22.13,0.001810774
4/19/51,22.04,-0.004066878
4/20/51,22.04,0
4/23/51,22.05,0.000453721
4/24/51,21.96,-0.004081633
4/25/51,21.97,0.000455373
4/26/51,22.16,0.008648157
4/27/51,22.39,0.010379061
4/30/51,22.43,0.001786512
5/1/51,22.53,0.004458315
5/2/51,22.62,0.003994674
5/3/51,22.81,0.008399646
5/4/51,22.77,-0.001753617
5/7/51,22.63,-0.006148441
5/8/51,22.61,-0.000883783
5/9/51,22.64,0.001326847
5/10/51,22.51,-0.005742049
5/11/51,22.33,-0.007996446
5/14/51,22.18,-0.006717421
5/15/51,21.76,-0.018935978
5/16/51,21.69,-0.003216912
5/17/51,21.91,0.010142923
5/18/51,21.51,-0.018256504
5/21/51,21.46,-0.0023245
5/22/51,21.36,-0.004659832
5/23/51,21.16,-0.009363296
5/24/51,21.05,-0.005198488
5/25/51,21.03,-0.000950119
5/28/51,21.21,0.008559201
5/29/51,21.35,0.00660066
5/31/51,21.52,0.007962529
6/1/51,21.48,-0.001858736
6/4/51,21.24,-0.011173184
6/5/51,21.33,0.004237288
6/6/51,21.48,0.007032349
6/7/51,21.56,0.003724395
6/8/51,21.49,-0.003246753
6/11/51,21.61,0.005583993
6/12/51,21.52,-0.004164739
6/13/51,21.55,0.001394052
6/14/51,21.84,0.013457077
6/15/51,22.04,0.009157509
6/18/51,22.05,0.000453721
6/19/51,22.02,-0.001360544
6/20/51,21.91,-0.004995459
6/21/51,21.78,-0.005933364
6/22/51,21.55,-0.010560147
6/25/51,21.29,-0.012064965
6/26/51,21.3,0.000469704
6/27/51,21.37,0.003286385
6/28/51,21.1,-0.012634534
6/29/51,20.96,-0.006635071
7/2/51,21.1,0.006679389
7/3/51,21.23,0.006161137
7/5/51,21.64,0.019312294
7/6/51,21.64,0
7/9/51,21.73,0.004158965
7/10/51,21.63,-0.004601933
7/11/51,21.68,0.002311604
7/12/51,21.8,0.005535055
7/13/51,21.98,0.008256881
7/16/51,21.73,-0.011373976
7/17/51,21.92,0.008743672
7/18/51,21.88,-0.001824818
7/19/51,21.84,-0.001828154
7/20/51,21.88,0.001831502
7/23/51,22.1,0.010054845
7/24/51,22.44,0.015384615
7/25/51,22.32,-0.005347594
7/26/51,22.47,0.00672043
7/27/51,22.53,0.002670227
7/30/51,22.63,0.004438526
7/31/51,22.4,-0.0101635
8/1/51,22.51,0.004910714
8/2/51,22.82,0.013771657
8/3/51,22.85,0.001314636
8/6/51,23.01,0.007002188
8/7/51,23.03,0.000869187
8/8/51,22.93,-0.004342162
8/9/51,22.84,-0.003924989
8/10/51,22.79,-0.002189142
8/13/51,22.8,0.000438789
8/14/51,22.7,-0.004385965
8/15/51,22.79,0.003964758
8/16/51,22.87,0.003510312
8/17/51,22.94,0.003060778
8/20/51,22.93,-0.00043592
8/21/51,22.83,-0.004361099
8/22/51,22.75,-0.003504161
8/23/51,22.9,0.006593407
8/24/51,22.88,-0.000873362
8/27/51,22.85,-0.001311189
8/28/51,22.9,0.002188184
8/29/51,23.08,0.007860262
8/30/51,23.24,0.006932409
8/31/51,23.28,0.00172117
9/4/51,23.28,0
9/5/51,23.42,0.006013746
9/6/51,23.47,0.002134927
9/7/51,23.53,0.002556455
9/10/51,23.62,0.003824904
9/11/51,23.5,-0.00508044
9/12/51,23.6,0.004255319
9/13/51,23.71,0.004661017
9/14/51,23.69,-0.000843526
9/17/51,23.62,-0.002954833
9/18/51,23.59,-0.00127011
9/19/51,23.59,0
9/20/51,23.57,-0.000847817
9/21/51,23.4,-0.007212558
9/24/51,23.3,-0.004273504
9/25/51,23.38,0.003433476
9/26/51,23.4,0.000855432
9/27/51,23.27,-0.005555556
9/28/51,23.26,-0.000429738
10/1/51,23.47,0.009028375
10/2/51,23.64,0.007243289
10/3/51,23.79,0.006345178
10/4/51,23.72,-0.002942413
10/5/51,23.78,0.002529511
10/8/51,23.75,-0.001261564
10/9/51,23.65,-0.004210526
10/10/51,23.61,-0.001691332
10/11/51,23.7,0.003811944
10/15/51,23.85,0.006329114
10/16/51,23.77,-0.003354298
10/17/51,23.69,-0.003365587
10/18/51,23.67,-0.000844238
10/19/51,23.32,-0.01478665
10/22/51,22.75,-0.024442539
10/23/51,22.84,0.003956044
10/24/51,23.03,0.008318739
10/25/51,22.96,-0.003039514
10/26/51,22.81,-0.006533101
10/29/51,22.69,-0.005260851
10/30/51,22.66,-0.001322168
10/31/51,22.94,0.012356575
11/1/51,23.1,0.006974717
11/2/51,22.93,-0.007359307
11/5/51,22.82,-0.004797209
11/7/51,22.49,-0.014460999
11/8/51,22.47,-0.000889284
11/9/51,22.75,0.012461059
11/13/51,22.79,0.001758242
11/14/51,22.85,0.002632734
11/15/51,22.84,-0.000437637
11/16/51,22.82,-0.000875657
11/19/51,22.73,-0.003943909
11/20/51,22.68,-0.002199736
11/21/51,22.64,-0.001763668
11/23/51,22.4,-0.010600707
11/26/51,22.43,0.001339286
11/27/51,22.66,0.010254124
11/28/51,22.61,-0.002206531
11/29/51,22.67,0.002653693
11/30/51,22.88,0.009263344
12/3/51,23.01,0.005681818
12/4/51,23.14,0.005649718
12/5/51,23.07,-0.003025065
12/6/51,23.34,0.011703511
12/7/51,23.38,0.001713796
12/10/51,23.42,0.001710864
12/11/51,23.3,-0.005123826
12/12/51,23.37,0.003004292
12/13/51,23.39,0.000855798
12/14/51,23.37,-0.000855066
12/17/51,23.41,0.001711596
12/18/51,23.49,0.003417343
12/19/51,23.57,0.003405705
12/20/51,23.57,0
12/21/51,23.51,-0.002545609
12/24/51,23.54,0.001276053
12/26/51,23.44,-0.004248088
12/27/51,23.65,0.008959044
12/28/51,23.69,0.001691332
12/31/51,23.77,0.003376952
1/2/52,23.8,0.001262095
1/3/52,23.88,0.003361345
1/4/52,23.92,0.001675042
1/7/52,23.91,-0.00041806
1/8/52,23.82,-0.003764115
1/9/52,23.74,-0.003358522
1/10/52,23.86,0.00505476
1/11/52,23.98,0.005029338
1/14/52,24.16,0.007506255
1/15/52,24.06,-0.004139073
1/16/52,24.09,0.001246883
1/17/52,24.2,0.00456621
1/18/52,24.25,0.002066116
1/21/52,24.46,0.008659794
1/22/52,24.66,0.008176615
1/23/52,24.54,-0.00486618
1/24/52,24.56,0.000814996
1/25/52,24.55,-0.000407166
1/28/52,24.61,0.002443992
1/29/52,24.57,-0.001625356
1/30/52,24.23,-0.013838014
1/31/52,24.14,-0.003714404
2/1/52,24.3,0.006628003
2/4/52,24.12,-0.007407407
2/5/52,24.11,-0.000414594
2/6/52,24.18,0.00290336
2/7/52,24.11,-0.002894955
2/8/52,24.24,0.005391954
2/11/52,24.11,-0.005363036
2/13/52,23.92,-0.007880547
2/14/52,23.87,-0.002090301
2/15/52,23.86,-0.000418936
2/18/52,23.74,-0.005029338
2/19/52,23.36,-0.01600674
2/20/52,23.09,-0.011558219
2/21/52,23.16,0.003031615
2/25/52,23.23,0.003022453
2/26/52,23.15,-0.003443823
2/27/52,23.18,0.001295896
2/28/52,23.29,0.00474547
2/29/52,23.26,-0.001288106
3/3/52,23.29,0.001289768
3/4/52,23.68,0.016745384
3/5/52,23.71,0.001266892
3/6/52,23.69,-0.000843526
3/7/52,23.72,0.001266357
3/10/52,23.6,-0.005059022
3/11/52,23.62,0.000847458
3/12/52,23.73,0.00465707
3/13/52,23.75,0.000842815
3/14/52,23.75,0
3/17/52,23.92,0.007157895
3/18/52,23.87,-0.002090301
3/19/52,23.82,-0.00209468
3/20/52,23.89,0.002938707
3/21/52,23.93,0.001674341
3/24/52,23.93,0
3/25/52,23.79,-0.005850397
3/26/52,23.78,-0.000420345
3/27/52,23.99,0.00883095
3/28/52,24.18,0.007919967
3/31/52,24.37,0.007857734
4/1/52,24.18,-0.007796471
4/2/52,24.12,-0.00248139
4/3/52,24.12,0
4/4/52,24.02,-0.004145937
4/7/52,23.8,-0.009159034
4/8/52,23.91,0.004621849
4/9/52,23.94,0.001254705
4/10/52,24.11,0.007101086
4/14/52,23.95,-0.006636251
4/15/52,23.65,-0.012526096
4/16/52,23.58,-0.002959831
4/17/52,23.41,-0.0072095
4/18/52,23.5,0.003844511
4/21/52,23.69,0.008085106
4/22/52,23.58,-0.004643309
4/23/52,23.48,-0.004240882
4/24/52,23.43,-0.002129472
4/25/52,23.54,0.004694836
4/28/52,23.55,0.000424809
4/29/52,23.49,-0.002547771
4/30/52,23.32,-0.007237122
5/1/52,23.17,-0.006432247
5/2/52,23.56,0.01683211
5/5/52,23.66,0.004244482
5/6/52,23.67,0.000422654
5/7/52,23.81,0.00591466
5/8/52,23.86,0.002099958
5/9/52,23.84,-0.000838223
5/12/52,23.75,-0.003775168
5/13/52,23.78,0.001263158
5/14/52,23.68,-0.004205214
5/15/52,23.6,-0.003378378
5/16/52,23.56,-0.001694915
5/19/52,23.61,0.002122241
5/20/52,23.74,0.005506141
5/21/52,23.78,0.00168492
5/22/52,23.91,0.005466779
5/23/52,23.89,-0.00083647
5/26/52,23.94,0.002092926
5/27/52,23.88,-0.002506266
5/28/52,23.84,-0.001675042
5/29/52,23.86,0.000838926
6/2/52,23.8,-0.002514669
6/3/52,23.78,-0.000840336
6/4/52,23.95,0.007148865
6/5/52,24.1,0.006263048
6/6/52,24.26,0.006639004
6/9/52,24.37,0.004534213
6/10/52,24.23,-0.005744768
6/11/52,24.31,0.003301692
6/12/52,24.31,0
6/13/52,24.37,0.00246812
6/16/52,24.3,-0.002872384
6/17/52,24.33,0.001234568
6/18/52,24.43,0.004110152
6/19/52,24.51,0.003274662
6/20/52,24.59,0.003263974
6/23/52,24.56,-0.001220008
6/24/52,24.6,0.001628664
6/25/52,24.66,0.002439024
6/26/52,24.75,0.003649635
6/27/52,24.83,0.003232323
6/30/52,24.96,0.005235602
7/1/52,25.12,0.006410256
7/2/52,25.06,-0.002388535
7/3/52,25.05,-0.000399042
7/7/52,24.97,-0.003193613
7/8/52,24.96,-0.000400481
7/9/52,24.86,-0.00400641
7/10/52,24.81,-0.002011263
7/11/52,24.98,0.006852076
7/14/52,25.03,0.002001601
7/15/52,25.16,0.005193767
7/16/52,25.16,0
7/17/52,25.05,-0.004372019
7/18/52,24.85,-0.007984032
7/21/52,24.95,0.004024145
7/22/52,25,0.002004008
7/23/52,25.11,0.0044
7/24/52,25.24,0.00517722
7/25/52,25.16,-0.003169572
7/28/52,25.2,0.001589825
7/29/52,25.26,0.002380952
7/30/52,25.37,0.004354711
7/31/52,25.4,0.001182499
8/1/52,25.45,0.001968504
8/4/52,25.43,-0.000785855
8/5/52,25.46,0.001179709
8/6/52,25.44,-0.000785546
8/7/52,25.52,0.003144654
8/8/52,25.55,0.001175549
8/11/52,25.52,-0.001174168
8/12/52,25.31,-0.00822884
8/13/52,25.28,-0.001185302
8/14/52,25.28,0
8/15/52,25.2,-0.003164557
8/18/52,24.94,-0.01031746
8/19/52,24.89,-0.002004812
8/20/52,24.95,0.002410607
8/21/52,24.98,0.001202405
8/22/52,24.99,0.00040032
8/25/52,24.87,-0.004801921
8/26/52,24.83,-0.001608363
8/27/52,24.94,0.004430125
8/28/52,24.97,0.001202887
8/29/52,25.03,0.002402883
9/2/52,25.15,0.004794247
9/3/52,25.25,0.003976143
9/4/52,25.24,-0.00039604
9/5/52,25.21,-0.00118859
9/8/52,25.11,-0.00396668
9/9/52,24.86,-0.009956193
9/10/52,24.69,-0.006838294
9/11/52,24.72,0.001215067
9/12/52,24.71,-0.000404531
9/15/52,24.45,-0.010522056
9/16/52,24.53,0.003271984
9/17/52,24.58,0.00203832
9/18/52,24.51,-0.002847844
9/19/52,24.57,0.00244798
9/22/52,24.59,0.000814001
9/23/52,24.7,0.004473363
9/24/52,24.79,0.003643725
9/25/52,24.81,0.000806777
9/26/52,24.73,-0.003224506
9/29/52,24.68,-0.002021836
9/30/52,24.54,-0.005672609
10/1/52,24.48,-0.002444988
10/2/52,24.52,0.001633987
10/3/52,24.5,-0.000815661
10/6/52,24.44,-0.00244898
10/7/52,24.4,-0.001636661
10/8/52,24.58,0.007377049
10/9/52,24.57,-0.000406835
10/10/52,24.55,-0.000814001
10/14/52,24.48,-0.002851324
10/15/52,24.06,-0.017156863
10/16/52,23.91,-0.006234414
10/17/52,24.2,0.012128816
10/20/52,24.13,-0.002892562
10/21/52,24.07,-0.002486531
10/22/52,23.8,-0.011217283
10/23/52,23.87,0.002941176
10/24/52,24.03,0.006702974
10/27/52,24.09,0.002496879
10/28/52,24.13,0.00166044
10/29/52,24.15,0.000828844
10/30/52,24.15,0
10/31/52,24.52,0.015320911
11/3/52,24.6,0.003262643
11/5/52,24.67,0.002845528
11/6/52,24.77,0.004053506
11/7/52,24.78,0.000403714
11/10/52,24.77,-0.000403551
11/12/52,24.65,-0.00484457
11/13/52,24.71,0.002434077
11/14/52,24.75,0.001618778
11/17/52,24.8,0.002020202
11/18/52,25.16,0.014516129
11/19/52,25.33,0.006756757
11/20/52,25.28,-0.001973944
11/21/52,25.27,-0.00039557
11/24/52,25.42,0.005935892
11/25/52,25.36,-0.002360346
11/26/52,25.52,0.006309148
11/28/52,25.66,0.005485893
12/1/52,25.68,0.000779423
12/2/52,25.74,0.002336449
12/3/52,25.71,-0.001165501
12/4/52,25.61,-0.003889537
12/5/52,25.62,0.000390472
12/8/52,25.76,0.005464481
12/9/52,25.93,0.006599379
12/10/52,25.98,0.001928268
12/11/52,25.96,-0.000769823
12/12/52,26.04,0.003081664
12/15/52,26.04,0
12/16/52,26.07,0.001152074
12/17/52,26.04,-0.001150748
12/18/52,26.03,-0.000384025
12/19/52,26.15,0.004610065
12/22/52,26.3,0.005736138
12/23/52,26.19,-0.00418251
12/24/52,26.21,0.00076365
12/26/52,26.25,0.001526135
12/29/52,26.4,0.005714286
12/30/52,26.59,0.00719697
12/31/52,26.57,-0.000752162
1/2/53,26.54,-0.001129093
1/5/53,26.66,0.004521477
1/6/53,26.48,-0.006751688
1/7/53,26.37,-0.004154079
1/8/53,26.33,-0.001516875
1/9/53,26.08,-0.009494873
1/12/53,25.86,-0.008435583
1/13/53,26.02,0.006187162
1/14/53,26.08,0.002305919
1/15/53,26.13,0.001917178
1/16/53,26.02,-0.004209721
1/19/53,26.01,-0.00038432
1/20/53,26.14,0.004998078
1/21/53,26.09,-0.001912777
1/22/53,26.12,0.001149866
1/23/53,26.07,-0.001914242
1/26/53,26.02,-0.001917913
1/27/53,26.05,0.001152959
1/28/53,26.13,0.003071017
1/29/53,26.2,0.002678913
1/30/53,26.38,0.006870229
2/2/53,26.51,0.004927976
2/3/53,26.54,0.001131648
2/4/53,26.42,-0.004521477
2/5/53,26.15,-0.010219531
2/6/53,25.81,-0.013001912
2/9/53,25.69,-0.004649361
2/10/53,25.62,-0.002724796
2/11/53,25.64,0.00078064
2/13/53,25.74,0.003900156
2/16/53,25.65,-0.003496503
2/17/53,25.5,-0.005847953
2/18/53,25.48,-0.000784314
2/19/53,25.57,0.003532182
2/20/53,25.63,0.0023465
2/24/53,25.75,0.004682013
2/25/53,25.91,0.006213592
2/26/53,25.95,0.001543805
2/27/53,25.9,-0.001926782
3/2/53,25.93,0.001158301
3/3/53,26,0.002699576
3/4/53,25.78,-0.008461538
3/5/53,25.79,0.000387898
3/6/53,25.84,0.001938736
3/9/53,25.83,-0.000386997
3/10/53,25.91,0.003097174
3/11/53,26.12,0.008104979
3/12/53,26.13,0.000382848
3/13/53,26.18,0.001913509
3/16/53,26.22,0.001527884
3/17/53,26.33,0.004195271
3/18/53,26.24,-0.003418154
3/19/53,26.22,-0.000762195
3/20/53,26.18,-0.001525553
3/23/53,26.02,-0.006111536
3/24/53,26.17,0.005764796
3/25/53,26.1,-0.002674818
3/26/53,25.95,-0.005747126
3/27/53,25.99,0.001541426
3/30/53,25.61,-0.014621008
3/31/53,25.29,-0.012495119
4/1/53,25.25,-0.001581653
4/2/53,25.23,-0.000792079
4/6/53,24.61,-0.02457392
4/7/53,24.71,0.004063389
4/8/53,24.93,0.008903278
4/9/53,24.88,-0.002005616
4/10/53,24.82,-0.002411576
4/13/53,24.77,-0.002014504
4/14/53,24.86,0.003633428
4/15/53,24.96,0.004022526
4/16/53,24.91,-0.002003205
4/17/53,24.62,-0.011641911
4/20/53,24.73,0.004467912
4/21/53,24.67,-0.002426203
4/22/53,24.46,-0.008512363
4/23/53,24.19,-0.01103843
4/24/53,24.2,0.000413394
4/27/53,24.34,0.005785124
4/28/53,24.52,0.007395234
4/29/53,24.68,0.006525285
4/30/53,24.62,-0.002431118
5/1/53,24.73,0.004467912
5/4/53,25,0.010917913
5/5/53,25.03,0.0012
5/6/53,25,-0.001198562
5/7/53,24.9,-0.004
5/8/53,24.96,0.002409639
5/11/53,24.91,-0.002003205
5/12/53,24.74,-0.006824568
5/13/53,24.73,-0.000404204
5/14/53,24.85,0.004852406
5/15/53,24.84,-0.000402414
5/18/53,24.75,-0.003623188
5/19/53,24.7,-0.002020202
5/20/53,24.93,0.009311741
5/21/53,25.06,0.005214601
5/22/53,25.03,-0.001197127
5/25/53,24.99,-0.001598082
5/26/53,24.87,-0.004801921
5/27/53,24.64,-0.00924809
5/28/53,24.46,-0.007305195
5/29/53,24.54,0.003270646
6/1/53,24.15,-0.015892421
6/2/53,24.22,0.002898551
6/3/53,24.18,-0.001651528
6/4/53,24.03,-0.006203474
6/5/53,24.09,0.002496879
6/8/53,24.01,-0.00332088
6/9/53,23.6,-0.017076218
6/10/53,23.54,-0.002542373
6/11/53,23.75,0.008920986
6/12/53,23.82,0.002947368
6/15/53,23.62,-0.008396306
6/16/53,23.55,-0.00296359
6/17/53,23.85,0.012738854
6/18/53,23.84,-0.000419287
6/19/53,23.84,0
6/22/53,23.96,0.005033557
6/23/53,24.12,0.006677796
6/24/53,24.09,-0.001243781
6/25/53,24.19,0.0041511
6/26/53,24.21,0.000826788
6/29/53,24.14,-0.002891367
6/30/53,24.14,0
7/1/53,24.24,0.004142502
7/2/53,24.31,0.002887789
7/3/53,24.36,0.002056767
7/6/53,24.38,0.000821018
7/7/53,24.51,0.00533224
7/8/53,24.5,-0.000407997
7/9/53,24.43,-0.002857143
7/10/53,24.41,-0.000818666
7/13/53,24.17,-0.009832036
7/14/53,24.08,-0.003723624
7/15/53,24.15,0.002906977
7/16/53,24.18,0.001242236
7/17/53,24.35,0.007030604
7/20/53,24.22,-0.005338809
7/21/53,24.16,-0.002477291
7/22/53,24.19,0.001241722
7/23/53,24.23,0.001653576
7/24/53,24.23,0
7/27/53,24.07,-0.006603384
7/28/53,24.11,0.00166182
7/29/53,24.26,0.006221485
7/30/53,24.49,0.009480627
7/31/53,24.75,0.010616578
8/3/53,24.84,0.003636364
8/4/53,24.78,-0.002415459
